timestamp,px,py,pz,vx,vy,vz
1.2887885570526123,-0.7497094573502787,-1.8583141155226457,0.5287525812863043,1.1574305536274672,0.003053021573350634,-0.28671279139105366
1.291156768798828,-0.7471436926882564,-1.8579131058521838,0.5281363828763945,1.1570463228242147,0.002937766896913274,-0.28661117295065885
1.2994651794433594,-0.7381678500532471,-1.8564792647501598,0.5259786320724222,1.155678145885652,0.0025326650468358025,-0.28625539711898895
1.3017587661743164,-0.7356971078620846,-1.85607604487668,0.5253840687455709,1.155294910935055,0.0024206591621975804,-0.2861574071811219
1.308804988861084,-0.728126063999369,-1.8548172628933877,0.5235603923772647,1.1541025297269716,0.002076203178120295,-0.28585705846801446
1.3274650573730469,-0.7082202651285554,-1.8513377752349562,0.5187513158632591,1.1508350289580562,0.001162732514174536,-0.28506761842723627
1.334155797958374,-0.7011348080999218,-1.8500386740737866,0.5170339044524406,1.1496245603583457,0.0008352984839063993,-0.284787022828473
1.3358039855957031,-0.6993936600716317,-1.849714493862475,0.5166113803414616,1.149323224670038,0.0007546838658640809,-0.28471812415670783
1.3630805015563965,-0.670828463443808,-1.844112028748519,0.509648309034719,1.144155802248724,-0.0005740709775992059,-0.28359227873597526
1.3634650707244873,-0.6704291390961199,-1.8440298576441485,0.5095505167934364,1.1440805203765922,-0.0005927018651235016,-0.28357661603532414
1.3691556453704834,-0.664531483040669,-1.8428036923550941,0.5081046268254985,1.1429587024334467,-0.0008679402459534913,-0.28334559178237484
1.3778038024902344,-0.6556092211623472,-1.840903617139169,0.5059113485684641,1.141225750467962,-0.0012844456591878384,-0.28299723646260055
1.3835043907165527,-0.6497549351238758,-1.8396271407179405,0.5044682161773766,1.1400649927460513,-0.0015576583118388498,-0.28276948939209134
1.3904638290405271,-0.6426371377503255,-1.8380431160497892,0.5027091038122702,1.138628132164495,-0.001889587394153125,-0.2824935470042753
1.3961448669433594,-0.6368508348912085,-1.8367292930620707,0.5012752605408544,1.1374391742331174,-0.0021591012186874536,-0.28227005207803835
1.40315580368042,-0.6297399096932974,-1.8350823797218823,0.4995083108872054,1.1359521296908426,-0.0024897558593153235,-0.2819964782540971
1.405803918838501,-0.6270626642852175,-1.8344530307945277,0.4988416243629672,1.135384803566156,-0.002614050908036347,-0.28189380276041653
1.4184637069702148,-0.6143294162423532,-1.8313896604920181,0.49565957532539606,1.1326301191109351,-0.0032033447126949,-0.28140804766897887
1.4311602115631104,-0.6016692245984148,-1.828227901294298,0.4924764162032762,1.129797656001477,-0.0037853612045424256,-0.2809295992408902
1.4373207092285156,-0.5954268215717443,-2.3292194349570954,0.27999496142723146,1.0458979789433456,-0.6898546407770212,-0.5781039587880956
1.447803974151611,-0.5844170969427624,-2.3363784902636966,0.27389055432283493,1.0439830665351222,-0.6910053654844237,-0.5781562136826697
1.460160255432129,-0.5715007990822414,-2.34479493826517,0.2666976788333546,1.041670862383337,-0.6923579689703594,-0.5782134784238449
1.4604637622833252,-0.5711843755947098,-2.345001358631474,0.2665210346829987,1.0416133263758858,-0.6923911230495854,-0.5782148229378601
1.462533950805664,-1.0661716053733863,-2.3611465709979016,0.26028274287318487,0.289555685434161,-0.7189854566607412,-0.5965091250961652
1.4761483669281006,-1.0622800263130394,-2.370796649808372,0.2521741738877388,0.28609946273387266,-0.7199854444925364,-0.5964775636011694
1.476804256439209,-1.0620943900979425,-2.371260700433725,0.25178365852411644,0.28593162292799956,-0.7200327057884977,-0.5964759245975764
1.4877798557281494,-1.0590135732140362,-2.3790138182324005,0.24525047382147291,0.2831053378295678,-0.720810916501252,-0.5964470015708045
1.4884634017944336,-1.0588233155427618,-2.379495887297288,0.2448436987844067,0.2829282328930942,-0.7208585868254431,-0.5964451104763957
1.491427659988403,-1.0620927717817767,-2.3718457882840003,0.2381012062453236,0.2763617601953845,-0.7056921890687295,-0.6034678222545833
1.5021600723266602,-1.0591731183944875,-2.379324477825344,0.23163446616078442,0.2736182309486641,-0.7065805198559731,-0.6034450937619611
1.5058038234710691,-1.058192387004134,-2.381859145425434,0.22943945699925183,0.27267996260843175,-0.7068772103221255,-0.6034370197091263
1.512155055999756,-1.0386318411048245,-2.429189089574543,0.23194172286170067,0.3624219194287033,-0.8471649308264437,-0.594204834057706
1.517463207244873,-1.036795566638008,-2.433621968093851,0.22879285759989787,0.36159407760198503,-0.8483229012153384,-0.5942030860120073
1.5301594734191897,-1.0324509552212342,-2.444216593826107,0.22126311086504724,0.3595617459939042,-0.8510532522585121,-0.5941976974465595
1.530616044998169,-1.0322959860107523,-2.4445973463027757,0.22099238417743405,0.3594872986105204,-0.8511503846836685,-0.5941974697012677
1.5417494773864746,-1.0557410342775588,-2.450612792243432,0.22892754769562323,0.2538744509211126,-0.7808624886859183,-0.5737565990464051
1.5488028526306152,-1.054005745770413,-2.456001322999275,0.22489277388024143,0.2520615692201065,-0.7814394020099904,-0.5737402795305357
1.5533812046051023,-1.0528893851502164,-2.459493459623162,0.22227447808904244,0.25087946278847095,-0.7818075758618388,-0.5737293407261936
1.562159538269043,-1.0507711674762883,-2.4661764085008095,0.2172557722746622,0.2486016085087921,-0.7824995091471418,-0.5737076397708236
1.5634632110595703,-1.0504590988239808,-2.467167431011301,0.21651061142243444,0.24826209097467578,-0.7826006912494314,-0.5737043381364868
1.566869020462036,-1.0496469055578492,-2.469754621124153,0.21456410501985856,0.24737364857188648,-0.7828630919378217,-0.5736956195570324
1.57580304145813,-1.0475376470426334,-2.476528400162211,0.20945950089413612,0.24503335329245113,-0.7835380453192329,-0.5736721299404135
1.5805995464324951,-1.0659470904863173,-2.4186739242784117,0.2115724326893455,0.20688256629242696,-0.6663928583498224,-0.5666647122088423
1.5853183269500732,-1.0650177170338622,-2.4217211553828513,0.20890902560695118,0.20560185147576915,-0.6668405810325595,-0.5666545628986652
1.5956692695617676,-1.0630097777669634,-2.428388603341415,0.2030686710636796,0.20277960405152617,-0.667802021734877,-0.566631307736129
1.5964620113372805,-1.0628577435842204,-2.428898258252671,0.20262149420701553,0.20256275627550258,-0.6678744786772146,-0.5666294693605843
1.6031594276428225,-1.0615832632264257,-2.4331982942395243,0.19884422118925077,0.20072693710260037,-0.66847990801684,-0.5666136056436295
1.6071510314941406,-1.0667467022693171,-2.4168574648456183,0.20444911265067195,0.1874524273347724,-0.6305301443388167,-0.5551573638789835
1.6108031272888184,-1.0661010822345296,-2.419080889584528,0.20243092030753018,0.1864500689375781,-0.6309121513605636,-0.5551505700252468
1.6179587841033936,-1.0648512766130411,-2.4234292835910782,0.19847770593240327,0.18448136343698618,-0.6316505046935124,-0.5551365519204802
1.6264619827270508,-1.0633923483207064,-2.4285822704831874,0.19378194842218222,0.18213424177349635,-0.632510348421512,-0.5551186438250684
1.6307475566864014,-1.0626678996010135,-2.4311732724753936,0.19141611669263964,0.18094836131583758,-0.632936427465582,-0.5551090907745679
1.6351597309112549,-1.0619296685557278,-2.43383643925491,0.1889809730393695,0.17972551819545401,-0.6333699658385861,-0.5550988792211127
1.6371283531188965,-1.0616027835672728,-2.4350232336917372,0.18789465258327143,0.17917930458802633,-0.6335617172068293,-0.5550941985725023
1.6452934741973877,-1.060263485702778,-2.439935814783655,0.18339027081546222,0.17691005117242398,-0.6343458788723328,-0.5550739545999156
1.6468019485473633,-1.0600189713571448,-2.440841635820331,0.18255833127293142,0.17649018464941202,-0.6344887750662132,-0.5550700668062712
1.656022071838379,-1.0585442705979022,-2.4463659600012857,0.17747490298278162,0.17391994526936738,-0.6353487173133132,-0.5550452887023903
1.6611597537994385,-1.0577373482928556,-2.4494349132258026,0.1746434737098429,0.17248503555128458,-0.6358178010684181,-0.555030717776981
1.6614620685577393,-1.0576901978855648,-2.4496152862238043,0.1744768916151287,0.1724005457403246,-0.635845177006356,-0.5550298432259574
1.6625418663024902,-1.0575220882922785,-2.450259342155553,0.1738819235745182,0.17209871887569372,-0.6359427517832472,-0.5550267039175831
1.6762402057647705,-1.0554303038652375,-2.4584029799641973,0.16633747586907444,0.16826364379823744,-0.6371525558930031,-0.5549847487913258
1.6808018684387207,-1.0547505708335947,-2.461103555188036,0.16382649764896323,0.16698431261772884,-0.6375438279052261,-0.5549698962272293
1.6869049072265625,-0.910318087747106,-2.358678227963942,0.19080964801566197,0.43682489321057316,-0.4417921329095815,-0.5114615338813195
1.689460515975952,-0.9093149548261411,-2.359662813054281,0.1895139953238274,0.43607498708884096,-0.4421669737785514,-0.5114580935716141
1.6912903785705566,-0.8386579051635092,-2.3196392895589018,0.20437715140847001,0.5362306967360713,-0.33637206598594815,-0.48683706779710845
1.7031598091125488,-0.8329288282603571,-2.3229427502563773,0.19864537208512617,0.5322077231773896,-0.33796305367504687,-0.48683804730592894
1.7091114521026611,-0.8301254413171204,-2.324578150355602,0.1957717807808066,0.5301665819490458,-0.338884057905263,-0.4868414181026305
1.7166106700897217,-0.7755165482962771,-2.3225272204326757,0.20541901138361512,0.6073783168794407,-0.31829861617834254,-0.46608415377601653
1.717801809310913,-0.7748675759684462,-2.3228259651481125,0.20486811515871411,0.6069480400799057,-0.3184647264315359,-0.4660863222125222
1.7311577796936035,-0.7677241134945638,-2.326136190707873,0.1986901326277491,0.6020812916263001,-0.32054469253466067,-0.46611830968029566
1.7314605712890625,-0.767565090182754,-2.3262104187033477,0.19855004751497074,0.6019699672053447,-0.32059641838321973,-0.4661192022142939
1.7398240566253662,-0.7632261925998935,-2.3282469820890004,0.19468014417396234,0.5988753256483594,-0.32210375007114145,-0.46614688522977454
1.7457983493804932,-0.7601918050343506,-2.3296860580308407,0.19191496312026735,0.5966396495429747,-0.32327214485404454,-0.4661703108539339
1.751251459121704,-0.7574711490471817,-2.3309886604250245,0.18939032657672328,0.5945790750350319,-0.3244040593588231,-0.4661944127973793
1.756460666656494,-0.7549171446747553,-2.332223629474274,0.18697792076810982,0.5925916835692364,-0.32554272910955895,-0.466219904732163
1.758162498474121,-0.7540924793779249,-2.3326251644760663,0.18618963688326073,0.5919382047445083,-0.32592672712702075,-0.4662287618737053
1.759157657623291,-0.7536124968614881,-2.332859534377833,0.18572864388864563,0.5915550922663506,-0.326153988199529,-0.4662340627541762
1.765047550201416,-0.7508061147182377,-2.3342402969015086,0.18299963347669196,0.5892723092933077,-0.32753969118705584,-0.4662672871145328
1.777085781097412,-0.7452587747373678,-2.3370302105594356,0.17741830995543723,0.5845203216812616,-0.33058370486924993,-0.46634518872181385
1.7807981967926023,-0.7436007902407966,-2.337882379910438,0.17569604249060455,0.5830301057043679,-0.3315783795589873,-0.466371960146025
1.78645920753479,-0.7411218524445422,-2.3391748735755584,0.17306871868346774,0.5807340299489301,-0.33314458414448644,-0.4664153073221545
1.7883446216583252,-0.7403096539789118,-2.339603540725274,0.17219338405946666,0.5799628119674525,-0.33367927692784427,-0.466430424573976
1.8031578063964844,-0.7341683931282028,-2.342942471397809,0.16531050730495989,0.5737853737283638,-0.3381005327254645,-0.4665611266323545
1.805746078491211,-0.7331400571526716,-2.3435209619837694,0.16410679011076068,0.5726837348185665,-0.33891206960289644,-0.4665861485338949
1.809798240661621,-0.7315574780634222,-2.344423947138119,0.16222157347313393,0.5709452547768148,-0.340205169453192,-0.46662663373457614
1.8241419792175293,-0.7262298726694545,-2.347596253239878,0.15554112316105928,0.5646524363666385,-0.34499641066612696,-0.466782828147157
1.8274588584899905,-0.7250601340894556,-2.3483250199450136,0.15399462962266774,0.5631655821427417,-0.34615012309182447,-0.466821809190194
1.829158067703247,-0.7244701057532379,-2.3486977312631954,0.1532021166416465,0.5623991703417666,-0.346747592800277,-0.46684219495926926
1.841024160385132,-0.7205264024017382,-2.3512897330016447,0.14766271648093737,0.5569567546065715,-0.351037547321166,-0.4669923950928675
1.8477981090545652,-0.7184159196306945,-2.3527620529621407,0.14449634102783054,0.5537778403306515,-0.35357513144412067,-0.4670842635166078
1.8490269184112549,-0.7180442071747803,-2.353028642434637,0.1439216203820201,0.5531954908496308,-0.3540420704010927,-0.4671014030917303
1.8624591827392576,-0.7142071914130002,-2.355934631588391,0.13763235824241088,0.5467145393599067,-0.3592724544883197,-0.46729818577349325
1.8641579151153564,-0.7137517656123387,-2.356301251781546,0.13683604949783845,0.5458797702816494,-0.35994976544853685,-0.46732429421967525
1.867071866989136,-0.7715314016153827,-2.193810089653912,0.18198724998177046,0.5502368187629401,-0.12504480536834883,-0.40182404115492065
1.8727011680603027,-0.7678224910607279,-2.185520210058088,0.2021993205950392,0.5519471150639612,-0.10693712165790004,-0.36558587128350195
1.880798101425171,-0.7663049088273493,-2.184933979104594,0.1992224223916143,0.5478937727750113,-0.111511706435941,-0.36572411982293307
1.8824269771575928,-0.7660209742893693,-2.184819641059761,0.1986227728176585,0.547066613541296,-0.11245127714618874,-0.3657530538590019
1.8868775367736816,-0.7652817997818078,-2.1845139651280596,0.1969829868238161,0.5447866001179786,-0.11505088827579968,-0.36583402431569256
1.897174596786499,-0.7637777861650612,-2.1838482892738673,0.1931811769057178,0.5394000202286371,-0.12124397095588968,-0.36603207511910885
1.8974580764770508,-0.7637404623190664,-2.1838308520964365,0.19307635232628323,0.5392495412768588,-0.12141792609981827,-0.36603773834812436
1.899158000946045,-0.7635212396944389,-2.1837273492833478,0.19244757399238244,0.5383447329999296,-0.12246489639279012,-0.3660719348629362
1.9087979793548584,-0.7624271417175819,-2.183176712910836,0.1888758286588626,0.5331351633114103,-0.12852406756492485,-0.3662734834246084
1.9155988693237305,-0.7618077750499479,-2.1828283727975246,0.18634965774181667,0.5293805599444834,-0.13292017922278454,-0.3664234147428198
1.9227113723754885,-0.7612948287334209,-2.182502965933786,0.18370195077037982,0.5253850948781702,-0.13762121187324183,-0.3665869872020102
1.9274580478668213,-0.7610289991794419,-2.182309415919022,0.181931584326617,0.5226801901902238,-0.14081554180421207,-0.36669996053558984
1.934154272079468,-0.7607577404435983,-2.1820704975792085,0.1794294237325274,0.5188130466705942,-0.1453968088089468,-0.36686445660421785
1.9377760887146,-0.7147562630373208,-2.227658823689164,0.1526441087045312,0.3631934597861801,0.009648182490158419,-0.3852270832478154
1.9467544555664065,-0.7137966965139392,-2.2270749398757395,0.14910498913044928,0.35846280007063935,0.005334843630031116,-0.38545078515682707
1.9508028030395508,-0.7134363299360615,-2.2268224490682,0.14750517962565274,0.35629646328791953,0.003356959821873673,-0.3855561379417012
1.9552652835845947,-0.7130918153375961,-2.2265522029962,0.1457387636544628,0.35388419596963594,0.0011538498164842537,-0.3856754753052719
1.95645809173584,-0.7130091510515837,-2.226481430778602,0.14526607634002792,0.3532350533098456,0.0005609854817105742,-0.38570794095603356
1.9696857929229736,-0.7123619945820636,-2.2257395834880507,0.14000894344770887,0.3459119063642815,-0.006121257756163345,-0.38608384891124214
1.970154047012329,-0.7123482244331252,-2.225714808804485,0.13982232409458722,0.34564845465925664,-0.0063612937527395275,-0.38609768514590026
1.9787752628326416,-0.712207636906503,-2.225277563145159,0.1363799345181032,0.3407459742816039,-0.010820866808542107,-0.38635880490973984
