timestamp,w_ifo001,w_ifo002
0.7898085117340088,0.8,0.2
0.7933745384216309,0.8,0.2
0.796245813369751,0.8,0.2
0.8043227195739746,0.8,0.2
0.8137354850769043,0.8,0.2
0.8247179985046387,0.8,0.2
0.8318085670471191,0.8,0.2
0.8328394889831543,0.8,0.2
0.8382446765899658,0.8,0.2
0.8597171306610107,0.8,0.2
0.8598082065582275,0.8,0.2
0.8662447929382324,0.8,0.2
0.8764989376068115,0.8,0.2
0.8877172470092773,0.8,0.2
0.8913962841033936,0.8,0.2
0.895244836807251,0.8,0.2
0.9018080234527588,0.8,0.2
0.9076361656188964,0.8,0.2
0.9157171249389648,0.8,0.2
0.919746160507202,0.8,0.2
0.9308080673217772,0.8,0.2
0.9326832294464112,0.8,0.2
0.9360954761505128,0.8,0.2
0.936241626739502,0.8,0.2
0.9473721981048584,0.8,0.2
0.9587173461914062,0.8,0.2
0.958808183670044,0.8,0.2
0.9625735282897948,0.8,0.2
0.9661548137664796,0.8,0.2
0.9672417640686036,0.8,0.2
0.9778366088867188,0.8,0.2
0.9934520721435548,0.8,0.2
0.9946866035461426,0.8,0.2
0.9947173595428468,0.8,0.2
0.995241641998291,0.8,0.2
1.0008080005645752,0.8,0.2
1.0035793781280518,0.8,0.2
1.011979341506958,0.8,0.2
1.0147173404693604,0.8,0.2
1.02134108543396,0.8,0.2
1.0298080444335938,0.8,0.2
1.0410270690917969,0.5,0.5
1.0452399253845217,0.5,0.5
1.0567169189453125,0.5,0.5
1.0572876930236816,0.5,0.5
1.059807300567627,0.5,0.5
1.066239595413208,0.5,0.5
1.0741209983825684,0.5,0.5
1.085716962814331,0.5,0.5
1.0962398052215576,0.5,0.5
1.097752571105957,0.5,0.5
1.0998072624206543,0.5,0.5
1.1147170066833496,0.5,0.5
1.1165204048156738,0.5,0.5
1.1292736530303955,0.5,0.5
1.1298072338104248,0.5,0.5
1.1356313228607178,0.5,0.5
1.1362409591674805,0.5,0.5
1.148078203201294,0.6,0.4
1.154924392700195,0.6,0.4
1.155717134475708,0.6,0.4
1.158806324005127,0.6,0.4
1.165241003036499,0.6,0.4
1.1664996147155762,0.6,0.4
1.17712140083313,0.6,0.4
1.1847171783447266,0.6,0.4
1.1871707439422607,0.6,0.4
1.1898856163024902,0.6,0.4
1.2002408504486084,0.6,0.4
1.2008066177368164,0.6,0.4
1.2024476528167725,0.6,0.4
1.2120988368988037,0.6,0.4
1.222742795944214,0.6,0.4
1.226717233657837,0.6,0.4
1.2298061847686768,0.6,0.4
1.2352406978607178,0.6,0.4
1.2357304096221924,0.6,0.4
1.237783670425415,0.6,0.4
1.250124454498291,0.6,0.4
1.254716157913208,0.6,0.4
1.2608044147491455,0.6,0.4
1.2652406692504885,0.6,0.4
1.2907161712646484,0.6,0.4
1.2982406616210938,0.6,0.4
1.2984707355499268,0.6,0.4
1.300804853439331,0.6,0.4
1.3124165534973145,0.6,0.4
1.3205223083496094,0.6,0.4
1.3257160186767578,0.6,0.4
1.3288047313690186,0.6,0.4
1.334240198135376,0.6,0.4
1.3396210670471191,0.7,0.3
1.3557167053222656,0.7,0.3
1.3595454692840576,0.7,0.3
1.3638033866882324,0.7,0.3
1.3639960289001465,0.7,0.3
1.367736577987671,0.7,0.3
1.3702402114868164,0.7,0.3
1.3844006061553955,0.7,0.3
1.3877573013305664,0.7,0.3
1.388716697692871,0.7,0.3
1.398803472518921,0.7,0.3
1.404024600982666,0.7,0.3
1.4042401313781738,0.7,0.3
1.418078899383545,0.7,0.3
1.423717021942139,0.7,0.3
1.4278016090393066,0.7,0.3
1.4338035583496094,0.7,0.3
1.4363696575164795,0.7,0.3
1.4392390251159668,0.7,0.3
1.454254150390625,0.7,0.3
1.4587149620056152,0.7,0.3
1.462528944015503,0.7,0.3
1.4638023376464844,0.7,0.3
1.4692387580871582,0.7,0.3
1.4766530990600586,0.7,0.3
1.4901413917541504,0.7,0.3
1.4947149753570557,0.7,0.3
1.4988024234771729,0.8,0.2
1.5007967948913574,0.8,0.2
1.5052390098571775,0.8,0.2
1.5157148838043213,0.8,0.2
1.5198495388031006,0.8,0.2
1.524428129196167,0.8,0.2
1.5262353420257568,0.8,0.2
1.533802509307861,0.8,0.2
1.5375258922576904,0.8,0.2
1.5461809635162354,0.8,0.2
1.5587153434753418,0.8,0.2
1.559319019317627,0.8,0.2
1.561803102493286,0.8,0.2
1.5692353248596191,0.8,0.2
1.5747528076171875,0.7,0.3
1.5805842876434326,0.7,0.3
1.5947153568267822,0.7,0.3
1.597614288330078,0.7,0.3
1.6005213260650637,0.7,0.3
1.6042351722717283,0.7,0.3
1.6108031272888184,0.7,0.3
1.613603591918945,0.7,0.3
1.614715337753296,0.7,0.3
1.6252708435058594,0.7,0.3
1.631803274154663,0.7,0.3
1.6392338275909424,0.7,0.3
1.6397688388824463,0.7,0.3
1.6531834602355957,0.7,0.3
1.6567156314849854,0.7,0.3
1.6606452465057373,0.7,0.3
1.661801815032959,0.7,0.3
1.6702337265014648,0.7,0.3
1.671849012374878,0.7,0.3
1.6788723468780518,0.7,0.3
1.685715675354004,0.7,0.3
1.691061019897461,0.7,0.3
1.6948020458221436,0.7,0.3
1.6999964714050293,0.7,0.3
1.705233812332153,0.7,0.3
1.7115206718444824,0.7,0.3
1.7147157192230225,0.7,0.3
1.7190947532653809,0.7,0.3
1.7289485931396484,0.7,0.3
1.729801893234253,0.7,0.3
1.7352311611175537,0.7,0.3
1.739999532699585,0.7,0.3
1.7511146068572998,0.7,0.3
1.7557156085968018,0.7,0.3
1.7588019371032717,0.7,0.3
1.7609376907348633,0.7,0.3
1.767560958862305,0.7,0.3
1.7692310810089111,0.7,0.3
1.7877156734466553,0.6,0.4
1.788468599319458,0.6,0.4
1.7961928844451904,0.6,0.4
1.8018019199371336,0.6,0.4
1.8042311668396,0.6,0.4
1.8099751472473145,0.6,0.4
1.8147156238555908,0.6,0.4
1.816235065460205,0.6,0.4
1.8272686004638672,0.6,0.4
1.8288018703460691,0.6,0.4
1.8392283916473389,0.6,0.4
1.8417823314666748,0.6,0.4
1.856715202331543,0.6,0.4
1.8588016033172607,0.6,0.4
1.8643882274627688,0.6,0.4
1.8672282695770264,0.6,0.4
1.881230354309082,0.6,0.4
1.8857152462005613,0.6,0.4
1.890409231185913,0.6,0.4
1.895228624343872,0.6,0.4
1.8998017311096191,0.6,0.4
1.90199875831604,0.6,0.4
1.908684015274048,0.6,0.4
1.914715051651001,0.6,0.4
1.934801816940308,0.6,0.4
1.9355931282043457,0.6,0.4
1.9382243156433103,0.6,0.4
1.9500443935394287,0.6,0.4
1.9524331092834477,0.6,0.4
1.955714464187622,0.6,0.4
1.965224266052246,0.6,0.4
1.9697980880737305,0.6,0.4
1.9831180572509768,0.6,0.4
1.9847142696380613,0.6,0.4
1.990797996520996,0.6,0.4
1.9914844036102293,0.6,0.4
1.9952239990234373,0.6,0.4
2.006383419036865,0.6,0.4
2.0233492851257324,0.6,0.4
2.026714324951172,0.6,0.4
2.033798217773437,0.6,0.4
2.0372073650360107,0.6,0.4
2.0372233390808105,0.6,0.4
2.05471420288086,0.6,0.4
2.0608878135681152,0.6,0.4
2.061798095703125,0.6,0.4
2.065223217010498,0.6,0.4
2.074275016784668,0.6,0.4
2.090798139572144,0.6,0.4
2.0917139053344727,0.6,0.4
2.0950231552124023,0.7,0.3
2.095104932785034,0.7,0.3
2.1082231998443604,0.7,0.3
2.112304925918579,0.7,0.3
2.12571382522583,0.7,0.3
2.129528284072876,0.7,0.3
2.130298852920532,0.7,0.3
2.131798028945923,0.7,0.3
2.1352221965789795,0.7,0.3
2.137219190597534,0.7,0.3
2.1547133922576904,0.7,0.3
2.159798145294189,0.7,0.3
2.16522216796875,0.7,0.3
2.1689600944519043,0.7,0.3
2.170275926589966,0.7,0.3
2.185206413269043,0.7,0.3
2.188713312149048,0.7,0.3
2.1908562183380127,0.7,0.3
2.1982221603393555,0.7,0.3
2.202798128128052,0.7,0.3
2.203674554824829,0.7,0.3
2.216966390609741,0.7,0.3
2.221557378768921,0.7,0.3
2.2247133255004883,0.7,0.3
2.2307980060577397,0.7,0.3
2.236220598220825,0.7,0.3
2.242461681365967,0.7,0.3
2.245708703994751,0.7,0.3
2.249706506729126,0.7,0.3
2.259794950485229,0.7,0.3
2.2642204761505127,0.7,0.3
2.2643861770629883,0.7,0.3
2.2759344577789307,0.7,0.3
2.2857236862182617,0.7,0.3
2.2877087593078613,0.7,0.3
2.294220447540283,0.7,0.3
2.295391798019409,0.7,0.3
2.30179500579834,0.7,0.3
2.3147501945495605,0.6,0.4
2.3157083988189697,0.6,0.4
2.3175830841064453,0.6,0.4
2.324720621109009,0.6,0.4
2.3317949771881104,0.6,0.4
2.3362202644348145,0.6,0.4
2.338203191757202,0.6,0.4
2.3540127277374268,0.6,0.4
2.3587088584899902,0.6,0.4
2.359796524047852,0.6,0.4
2.3636181354522705,0.6,0.4
2.364220142364502,0.6,0.4
2.374173879623413,0.6,0.4
2.384769916534424,0.6,0.4
2.3947083950042725,0.6,0.4
2.396814346313477,0.6,0.4
2.3992202281951904,0.6,0.4
2.402796506881714,0.6,0.4
2.4089479446411133,0.6,0.4
2.4147088527679443,0.6,0.4
2.4210870265960693,0.6,0.4
2.4307966232299805,0.6,0.4
2.4342188835144043,0.6,0.4
2.434742212295532,0.6,0.4
2.434784173965454,0.6,0.4
2.4456281661987305,0.6,0.4
2.4531116485595703,0.6,0.4
2.456707000732422,0.6,0.4
2.4597954750061035,0.6,0.4
2.462357997894287,0.6,0.4
2.4692189693450928,0.6,0.4
2.472203493118286,0.6,0.4
2.4857068061828613,0.6,0.4
2.488795518875122,0.6,0.4
2.490341186523437,0.6,0.4
2.500605821609497,0.6,0.4
2.506218910217285,0.6,0.4
2.5069472789764404,0.6,0.4
2.514706611633301,0.6,0.4
2.5239598751068115,0.6,0.4
2.5317955017089844,0.6,0.4
2.5342183113098145,0.6,0.4
2.5345399379730225,0.6,0.4
2.5453569889068604,0.6,0.4
2.55026912689209,0.6,0.4
2.556704044342041,0.6,0.4
2.55879807472229,0.6,0.4
2.5672261714935303,0.6,0.4
2.570218324661255,0.6,0.4
2.579803705215454,0.6,0.4
2.5877041816711426,0.6,0.4
2.5888044834136963,0.6,0.4
2.6007981300354004,0.6,0.4
2.6042184829711914,0.6,0.4
2.6106438636779785,0.6,0.4
2.614704132080078,0.6,0.4
2.625690460205078,0.6,0.4
2.627213954925537,0.6,0.4
2.629798173904419,0.6,0.4
2.650620937347412,0.6,0.4
2.655019760131836,0.6,0.4
2.656700849533081,0.6,0.4
2.659796476364136,0.6,0.4
2.665623426437378,0.6,0.4
2.6682140827178955,0.6,0.4
2.669507503509521,0.6,0.4
2.680604219436645,0.6,0.4
2.6857008934021,0.6,0.4
2.689668893814087,0.6,0.4
2.6986236572265625,0.6,0.4
2.699796438217163,0.6,0.4
2.704214096069336,0.6,0.4
2.7069640159606934,0.6,0.4
2.711876153945923,0.6,0.4
2.713701009750366,0.6,0.4
2.7287964820861816,0.6,0.4
2.733729362487793,0.6,0.4
2.739213705062866,0.6,0.4
2.744093179702759,0.6,0.4
2.75557804107666,0.6,0.4
2.7587008476257324,0.6,0.4
2.7637956142425537,0.6,0.4
2.767213821411133,0.6,0.4
2.768346071243286,0.6,0.4
2.783700704574585,0.6,0.4
2.7851479053497314,0.6,0.4
2.798062562942505,0.6,0.4
2.799795627593994,0.6,0.4
2.804213762283325,0.6,0.4
2.812466621398926,0.6,0.4
2.821130514144897,0.6,0.4
2.8252079486846924,0.6,0.4
2.8267009258270264,0.6,0.4
2.827916622161865,0.6,0.4
2.8287951946258545,0.6,0.4
2.8361153602600098,0.6,0.4
2.844327211380005,0.6,0.4
2.853700399398804,0.6,0.4
2.8552982807159424,0.6,0.4
2.86279559135437,0.6,0.4
2.868213176727295,0.6,0.4
2.8692076206207275,0.6,0.4
2.88147497177124,0.6,0.4
2.8899950981140137,0.6,0.4
2.890700578689575,0.6,0.4
2.8917956352233887,0.6,0.4
2.8952078819274902,0.6,0.4
2.899801254272461,0.6,0.4
2.9109137058258057,0.6,0.4
2.919468879699707,0.6,0.4
2.9247004985809326,0.6,0.4
2.9252071380615234,0.6,0.4
2.9280760288238525,0.6,0.4
2.932795524597168,0.6,0.4
2.9458460807800293,0.6,0.4
2.9475905895233154,0.6,0.4
2.9577009677886963,0.6,0.4
2.958699941635132,0.6,0.4
2.9637985229492188,0.6,0.4
2.9670329093933105,0.6,0.4
2.967207193374634,0.6,0.4
2.973120927810669,0.6,0.4
2.9816136360168457,0.6,0.4
2.988700151443481,0.6,0.4
2.998207092285156,0.6,0.4
2.9987986087799072,0.6,0.4
2.9991860389709477,0.6,0.4
3.019209623336792,0.6,0.4
3.0246999263763428,0.6,0.4
3.027790307998657,0.6,0.4
3.0287985801696777,0.6,0.4
3.039204835891724,0.6,0.4
3.054692029953003,0.6,0.4
3.058295488357544,0.6,0.4
3.0597000122070312,0.6,0.4
3.063795328140259,0.6,0.4
3.067204713821411,0.6,0.4
3.067527532577514,0.6,0.4
3.077582836151123,0.6,0.4
3.087700605392456,0.6,0.4
3.0922961235046387,0.6,0.4
3.092459201812744,0.6,0.4
3.0962047576904297,0.6,0.4
3.100795269012451,0.6,0.4
3.1056010723114014,0.6,0.4
3.115667819976806,0.6,0.4
3.1247003078460693,0.6,0.4
3.125932455062866,0.6,0.4
3.13124680519104,0.6,0.4
3.1347951889038086,0.6,0.4
3.1382029056549072,0.6,0.4
3.142925500869751,0.6,0.4
3.1467947959899902,0.6,0.4
3.155683994293213,0.6,0.4
3.1596992015838623,0.6,0.4
3.1624345779418945,0.6,0.4
3.162789821624756,0.6,0.4
3.165203094482422,0.6,0.4
3.1760504245758057,0.6,0.4
3.18700647354126,0.5,0.5
3.18869948387146,0.5,0.5
3.1926510334014893,0.5,0.5
3.1942031383514404,0.5,0.5
3.1982600688934326,0.5,0.5
3.204789876937866,0.5,0.5
3.212414026260376,0.5,0.5
3.2166996002197266,0.5,0.5
3.2215917110443115,0.5,0.5
3.232789993286133,0.5,0.5
3.234148502349853,0.5,0.5
3.235200881958008,0.5,0.5
3.2422900199890137,0.5,0.5
3.250624179840088,0.5,0.5
3.2554168701171875,0.5,0.5
3.2586989402771,0.5,0.5
3.2662010192871094,0.5,0.5
3.2687883377075195,0.5,0.5
3.2702033519744877,0.5,0.5
3.2837531566619877,0.5,0.5
3.288788318634033,0.5,0.5
3.2916505336761475,0.5,0.5
3.29469895362854,0.5,0.5
3.302657127380371,0.5,0.5
3.3062009811401367,0.5,0.5
3.3156991004943848,0.5,0.5
3.3157882690429688,0.5,0.5
3.3307886123657227,0.5,0.5
3.3341991901397705,0.5,0.5
3.3366634845733643,0.5,0.5
3.345057249069214,0.5,0.5
3.3528404235839844,0.5,0.5
3.3583824634552,0.5,0.5
3.358700752258301,0.5,0.5
3.3587846755981445,0.5,0.5
3.370199203491211,0.5,0.5
3.3728249073028564,0.5,0.5
3.383986473083496,0.5,0.5
3.3937008380889893,0.5,0.5
3.3979005813598637,0.5,0.5
3.39956283569336,0.5,0.5
3.400784730911255,0.5,0.5
3.4051995277404785,0.5,0.5
3.415700912475586,0.5,0.5
3.422752618789673,0.6,0.4
3.429469347000122,0.6,0.4
3.4307847023010254,0.6,0.4
3.4351961612701416,0.6,0.4
3.4388952255249023,0.6,0.4
3.4446139335632324,0.6,0.4
3.456044912338257,0.6,0.4
3.457702398300171,0.6,0.4
3.4615912437438965,0.6,0.4
3.4637837409973145,0.6,0.4
3.470196008682251,0.6,0.4
3.4775261878967285,0.6,0.4
3.480872392654419,0.6,0.4
3.486702442169189,0.6,0.4
3.4943044185638428,0.6,0.4
3.498783826828003,0.6,0.4
3.5051960945129395,0.6,0.4
3.5059256553649902,0.6,0.4
3.5110676288604736,0.6,0.4
3.526194334030152,0.6,0.4
3.5287020206451416,0.6,0.4
3.52904748916626,0.6,0.4
3.5337836742401123,0.6,0.4
3.536552667617798,0.6,0.4
3.554136037826538,0.6,0.4
3.558701038360596,0.6,0.4
3.565624475479126,0.6,0.4
3.5677061080932617,0.6,0.4
3.568194627761841,0.6,0.4
3.568783760070801,0.6,0.4
3.578255176544189,0.6,0.4
3.5857009887695312,0.6,0.4
3.587485313415528,0.6,0.4
3.5897836685180664,0.6,0.4
3.596194267272949,0.6,0.4
3.6034457683563232,0.6,0.4
3.612405776977539,0.6,0.4
3.61470103263855,0.6,0.4
3.6187682151794434,0.6,0.4
3.625190019607544,0.6,0.4
3.629451990127564,0.6,0.4
3.6317837238311768,0.6,0.4
3.6428470611572266,0.6,0.4
3.649136543273926,0.6,0.4
3.652660131454468,0.6,0.4
3.656700134277344,0.6,0.4
3.659783601760864,0.6,0.4
3.669189929962158,0.6,0.4
3.67498517036438,0.6,0.4
3.686700105667114,0.6,0.4
3.689638137817383,0.6,0.4
3.690049886703491,0.6,0.4
3.695189952850342,0.6,0.4
3.700723171234131,0.6,0.4
3.7027838230133057,0.6,0.4
3.714067220687866,0.6,0.4
3.715700149536133,0.6,0.4
3.723083019256592,0.6,0.4
3.729783773422241,0.6,0.4
3.7308335304260254,0.5,0.5
3.737190008163452,0.5,0.5
3.742255210876465,0.5,0.5
3.74904203414917,0.5,0.5
3.75777006149292,0.5,0.5
3.758702516555786,0.5,0.5
3.759782552719116,0.5,0.5
3.76518988609314,0.5,0.5
3.76960039138794,0.5,0.5
3.776323318481445,0.5,0.5
3.789785623550415,0.5,0.5
3.79070258140564,0.5,0.5
3.7975685596466064,0.5,0.5
3.799782514572144,0.5,0.5
3.8001902103424072,0.5,0.5
3.804804801940918,0.5,0.5
3.8206725120544434,0.5,0.5
3.820782423019409,0.5,0.5
3.824702501296997,0.5,0.5
3.8325250148773193,0.5,0.5
3.835188627243042,0.5,0.5
3.840550422668457,0.5,0.5
3.8509368896484375,0.5,0.5
3.854703187942505,0.5,0.5
3.8595340251922607,0.5,0.5
3.862780570983887,0.5,0.5
3.865188598632813,0.5,0.5
3.87192702293396,0.5,0.5
3.880054712295532,0.5,0.5
3.8897030353546143,0.5,0.5
3.891265869140625,0.5,0.5
3.891780614852905,0.5,0.5
3.903455018997192,0.5,0.5
3.905188798904419,0.5,0.5
3.91339898109436,0.5,0.5
3.925703048706055,0.5,0.5
3.929436683654785,0.5,0.5
3.932780742645264,0.5,0.5
3.936187505722046,0.5,0.5
3.9462857246398926,0.5,0.5
3.954649209976196,0.5,0.5
3.9557018280029297,0.5,0.5
3.960313558578491,0.5,0.5
3.960784673690796,0.5,0.5
3.964187383651733,0.5,0.5
3.967738151550293,0.5,0.5
3.984701871871948,0.5,0.5
3.987471103668213,0.5,0.5
3.995187520980835,0.5,0.5
3.999745130538941,0.5,0.5
4.003784894943237,0.5,0.5
4.01286244392395,0.5,0.5
4.013701915740967,0.5,0.5
4.02064061164856,0.5,0.5
4.0290374755859375,0.5,0.5
4.030784845352173,0.5,0.5
4.037186861038208,0.5,0.5
4.037521600723267,0.5,0.5
4.047763824462891,0.6,0.4
4.054703235626221,0.6,0.4
4.061785459518433,0.6,0.4
4.063298225402832,0.6,0.4
4.066186904907227,0.6,0.4
4.066713094711304,0.6,0.4
4.083975076675415,0.6,0.4
4.08970308303833,0.6,0.4
4.094785213470459,0.6,0.4
4.096003293991089,0.6,0.4
4.100186824798584,0.6,0.4
4.1137535572052,0.6,0.4
4.1245410442352295,0.6,0.4
4.1267030239105225,0.6,0.4
4.129785537719727,0.6,0.4
4.135183811187744,0.6,0.4
4.142639875411987,0.6,0.4
4.145702600479126,0.6,0.4
4.1518988609313965,0.6,0.4
4.164785385131836,0.6,0.4
4.1701836585998535,0.6,0.4
4.17541241645813,0.6,0.4
4.188702344894409,0.6,0.4
4.190693378448486,0.6,0.4
4.198355197906494,0.6,0.4
4.199183464050293,0.6,0.4
4.199785232543945,0.6,0.4
4.203620195388794,0.6,0.4
4.216094493865967,0.6,0.4
4.216702461242676,0.6,0.4
4.228785276412964,0.6,0.4
4.231579065322876,0.6,0.4
4.235180854797363,0.6,0.4
4.242835998535156,0.6,0.4
4.25232720375061,0.6,0.4
4.257701635360718,0.6,0.4
4.263373613357544,0.6,0.4
4.2691810131073,0.6,0.4
4.269785404205322,0.6,0.4
4.275981664657593,0.6,0.4
4.281443595886231,0.6,0.4
4.285645723342896,0.6,0.4
4.286701679229736,0.6,0.4
4.290785312652588,0.6,0.4
4.298562288284302,0.6,0.4
4.306180715560913,0.6,0.4
4.307852268218994,0.6,0.4
4.315701484680176,0.6,0.4
4.317248344421387,0.6,0.4
4.325179815292358,0.6,0.4
4.328535079956055,0.6,0.4
4.332785367965698,0.6,0.4
4.346681356430054,0.6,0.4
4.353549242019653,0.6,0.4
4.358700275421143,0.6,0.4
4.360784292221069,0.6,0.4
4.369179725646973,0.6,0.4
4.369277000427246,0.6,0.4
4.388784170150757,0.6,0.4
4.389119386672974,0.6,0.4
4.389700412750244,0.6,0.4
4.401145935058594,0.6,0.4
4.404179811477661,0.6,0.4
4.409420013427734,0.5,0.5
4.4247002601623535,0.5,0.5
4.426409482955933,0.5,0.5
4.427175045013428,0.5,0.5
4.427597284317017,0.5,0.5
4.430784225463867,0.5,0.5
4.443610906600952,0.5,0.5
4.453698396682739,0.5,0.5
4.456120014190674,0.5,0.5
4.458784580230713,0.5,0.5
4.461712598800659,0.5,0.5
4.468175172805786,0.5,0.5
4.473389863967896,0.5,0.5
4.486105918884277,0.5,0.5
4.48969841003418,0.5,0.5
4.495175123214722,0.5,0.5
4.500006198883057,0.5,0.5
4.500784397125244,0.5,0.5
4.501702070236206,0.5,0.5
4.514426946640015,0.5,0.5
4.52569842338562,0.5,0.5
4.528784513473511,0.5,0.5
4.529420137405396,0.5,0.5
4.540174007415772,0.5,0.5
4.543633699417114,0.5,0.5
4.555901527404785,0.5,0.5
4.558699607849121,0.5,0.5
4.564787149429321,0.5,0.5
4.56502890586853,0.5,0.5
4.572788953781128,0.5,0.5
4.574174165725708,0.5,0.5
4.590699672698975,0.5,0.5
4.5929224491119385,0.5,0.5
4.59453272819519,0.5,0.5
4.597174167633057,0.5,0.5
4.598787069320679,0.5,0.5
4.61474347114563,0.5,0.5
4.624699592590332,0.5,0.5
4.626416206359863,0.5,0.5
4.633787155151367,0.5,0.5
4.63803243637085,0.5,0.5
4.638172626495361,0.5,0.5
4.651947021484375,0.5,0.5
4.654701232910156,0.5,0.5
4.66717267036438,0.5,0.5
4.669783592224121,0.5,0.5
4.670550584793091,0.5,0.5
4.681987524032593,0.5,0.5
4.683990955352783,0.5,0.5
4.689701318740845,0.5,0.5
4.689783811569214,0.5,0.5
4.696172475814819,0.5,0.5
4.705572843551636,0.5,0.5
4.714426279067993,0.5,0.5
4.723854064941406,0.5,0.5
4.725171804428101,0.5,0.5
4.726701259613037,0.5,0.5
4.731783390045166,0.5,0.5
4.73465371131897,0.5,0.5
4.743211269378662,0.5,0.5
4.746699810028076,0.5,0.5
4.755715131759644,0.6,0.4
4.7597856521606445,0.6,0.4
4.767171621322632,0.6,0.4
4.771009206771851,0.6,0.4
4.7828450202941895,0.6,0.4
4.79069972038269,0.6,0.4
4.792778491973877,0.6,0.4
4.794785499572754,0.6,0.4
4.803791046142578,0.6,0.4
4.804171800613403,0.6,0.4
4.811532020568848,0.6,0.4
4.816699743270874,0.6,0.4
4.821506500244141,0.6,0.4
4.830785512924194,0.6,0.4
4.836168527603149,0.6,0.4
4.848043203353882,0.6,0.4
4.85727071762085,0.6,0.4
4.858701467514038,0.6,0.4
4.85978364944458,0.6,0.4
4.864168405532837,0.6,0.4
4.866524457931519,0.6,0.4
4.880618333816528,0.6,0.4
4.886701822280884,0.6,0.4
4.8941686153411865,0.6,0.4
4.897635459899902,0.6,0.4
4.9027838706970215,0.6,0.4
4.912039756774902,0.6,0.4
4.915701627731323,0.6,0.4
4.930783748626709,0.6,0.4
4.937166929244995,0.6,0.4
4.937212467193604,0.6,0.4
4.953411340713501,0.6,0.4
4.95870041847229,0.6,0.4
4.9587812423706055,0.6,0.4
4.966166973114014,0.6,0.4
4.977302074432373,0.6,0.4
4.990700006484985,0.6,0.4
4.991143226623535,0.5,0.5
4.994166851043701,0.5,0.5
5.000781297683716,0.5,0.5
5.0039777755737305,0.5,0.5
5.012149810791016,0.5,0.5
5.02122950553894,0.5,0.5
5.024700403213501,0.5,0.5
5.030781269073486,0.5,0.5
5.031410455703735,0.5,0.5
5.036164999008179,0.5,0.5
5.040021181106567,0.5,0.5
5.054701089859009,0.5,0.5
5.057734727859497,0.5,0.5
5.0597825050354,0.5,0.5
5.078852891921997,0.5,0.5
5.079164981842041,0.5,0.5
5.088306903839111,0.5,0.5
5.089701175689697,0.5,0.5
5.099782466888428,0.5,0.5
5.100164890289307,0.5,0.5
5.101317405700684,0.5,0.5
5.118876695632935,0.5,0.5
5.125700950622559,0.5,0.5
5.128782510757446,0.5,0.5
5.135161638259888,0.5,0.5
5.135428428649902,0.5,0.5
5.150440454483032,0.5,0.5
5.155701160430908,0.5,0.5
5.163609027862549,0.5,0.5
5.163784503936768,0.5,0.5
5.165161609649658,0.5,0.5
5.177767515182495,0.5,0.5
5.1780524253845215,0.5,0.5
5.184700965881348,0.5,0.5
5.190800189971924,0.5,0.5
5.198784589767456,0.5,0.5
5.200372219085693,0.5,0.5
5.2061614990234375,0.5,0.5
5.214701175689697,0.5,0.5
5.219790697097778,0.5,0.5
5.225944757461548,0.5,0.5
5.233692407608032,0.5,0.5
5.2347846031188965,0.5,0.5
5.236160516738892,0.5,0.5
5.24776029586792,0.5,0.5
5.248539924621582,0.5,0.5
5.2567009925842285,0.5,0.5
5.2595531940460205,0.5,0.5
5.268160581588745,0.5,0.5
5.2684714794158936,0.5,0.5
5.269789218902588,0.5,0.5
5.285701036453247,0.5,0.5
