timestamp,tracker,dx,dy,dz
0.313389778137207,ifo002,0.12433201147410584,0.32048248210449126,0.20453002123636338
0.3244619369506836,ifo001,0.22731069891549346,0.08411766787365921,0.31820443760269385
0.3244619369506836,ifo002,0.1251236621590951,0.32026068287625864,0.20439462852905202
0.3369584083557129,ifo001,0.22648582516698457,0.0826024577033224,0.319188040157837
0.3369584083557129,ifo002,0.12604361438064177,0.3199964697520683,0.20424315562602757
0.3587937355041504,ifo001,0.22715426624695578,0.08174524896799701,0.3189336194209813
0.3587937355041504,ifo002,0.12771358072307112,0.3195035751363267,0.20397722121353953
0.3639190196990967,ifo001,0.22747162902752874,0.080042710639616,0.3191391897918917
0.3639190196990967,ifo002,0.12969963183857292,0.3241833418715742,0.19514908750469906
0.3779580593109131,ifo001,0.2266794737250563,0.07779449385295246,0.32025682337445127
0.3779580593109131,ifo002,0.13089329441041758,0.32382640644639776,0.1949446176902563
0.3999190330505371,ifo001,0.22774964063975242,0.07462290976732276,0.32025227950214763
0.3999190330505371,ifo002,0.1337534991548421,0.32573499546415213,0.18975435223942677
0.4069573879241943,ifo001,0.2265318658299432,0.07292531302747908,0.32150460725073415
0.4069573879241943,ifo002,0.1344293908228022,0.32552502161582114,0.18963701955322299
0.4359190464019775,ifo001,0.22769861378455178,0.0683971965969287,0.3216755582543918
0.4359190464019775,ifo002,0.1379301633855753,0.3260975216276937,0.186106626471774
0.4359574317932129,ifo001,0.22614391587853164,0.0676385437470207,0.3229302660186963
0.4359574317932129,ifo002,0.1379358082226032,0.3260948256337754,0.1861071667208301
0.4396708011627197,ifo001,0.35409778060241165,0.012336320810661458,0.18564098944280275
0.4396708011627197,ifo002,0.14963878018695492,0.33627978680398457,0.15660185328158444
0.453808069229126,ifo001,0.37845315449903305,0.038820890770492035,0.12355625556610456
0.453808069229126,ifo002,0.2155394438707555,0.30230592362639047,0.14884178404023657
0.4613406658172607,ifo001,0.3776932394281989,0.022251992879434433,0.12981781735619696
0.4613406658172607,ifo002,0.21669096538099383,0.30217267665993064,0.14743371053604376
0.4649171829223633,ifo001,0.37757578666159275,0.021388437762248243,0.13030372234502677
0.4649171829223633,ifo002,0.21740692085960894,0.3026031104851824,0.14548397948583983
0.4702143669128418,ifo001,0.3767281263674524,0.010472089933588663,0.1340382562408647
0.4702143669128418,ifo002,0.21817375119776802,0.30244708621902794,0.144658129138719
0.4779572486877441,ifo001,0.3775372274164611,0.008146149124244842,0.13190633862380122
0.4779572486877441,ifo002,0.21888780615337924,0.3020444425077078,0.14442050778046972
0.5049171447753906,ifo001,0.3762855764736713,0.0013023288069033158,0.13567412751720795
0.5049171447753906,ifo002,0.22172056469160598,0.3009504780867601,0.1423685391235925
0.5069589614868164,ifo001,0.37732063715178804,0.00025896898587092796,0.13277450702010948
0.5069589614868164,ifo002,0.22193751954352894,0.3008247343384627,0.14229622844284767
0.5339171886444092,ifo001,0.37590229917170637,-0.007381377423688076,0.13653928645175376
0.5339171886444092,ifo002,0.22487851458637031,0.299432980252457,0.1406042105150459
0.5346622467041016,ifo002,0.1705200888911493,0.33265853352607405,0.14234183979714618
0.5346622467041016,ifo001,0.3518855811786712,-0.1417355401908696,0.12683680225136226
0.5359587669372559,ifo001,0.37391368248302376,-0.025029066188900797,0.13986459129349418
0.5359587669372559,ifo002,0.252969062847387,0.2728104051143357,0.14690519426986523
0.5437707901000977,ifo001,0.3725860165561337,-0.0314424555534211,0.14209515211858453
0.5437707901000977,ifo002,0.25389059566765043,0.2722072683426214,0.14643349511970877
0.568915843963623,ifo001,0.3706396031933396,-0.037847619112022966,0.14558105052593556
0.568915843963623,ifo002,0.25460382051809993,0.2689711916855078,0.1511006043034407
0.5779590606689453,ifo001,0.3711574097360976,-0.04082413729228029,0.14344185934493334
0.5779590606689453,ifo002,0.2549735850678578,0.267880623102195,0.15240880120263278
0.5797843933105469,ifo001,0.3719083478251289,-0.038220231977619486,0.14220898243627214
0.5797843933105469,ifo002,0.2548191709315138,0.26788411141415,0.15266071196489053
0.6039159297943115,ifo002,0.2549222240155501,0.26410977463693547,0.15893610868582653
0.6039159297943115,ifo001,0.3698781190315796,-0.04513368154397814,0.1454411491014404
0.6059598922729492,ifo002,0.2550259304697167,0.2638312790937789,0.1592320035664809
0.6059598922729492,ifo001,0.3709040234874395,-0.04634840299407001,0.14241499535065913
0.634915828704834,ifo002,0.25545404566543495,0.25963654162536176,0.16532421723989393
0.634915828704834,ifo001,0.36814724858287773,-0.05563040446525185,0.146194601336333
0.6392498016357422,ifo002,0.25583858454934605,0.26041698528150253,0.16349193384592647
0.6392498016357422,ifo001,0.36915332734564776,-0.04777721821982283,0.14643482621566656
0.6419599056243896,ifo002,0.2559735316431885,0.2600277906474085,0.16389966195554254
0.6419599056243896,ifo001,0.3701734193372035,-0.04920374569995025,0.14335491280488966
0.6530487537384033,ifo001,0.3685989403417305,-0.02416165385914144,0.15346346686343457
0.6530487537384033,ifo002,0.2554936060155064,0.2586552039814176,0.16679479230037264
0.6640899181365967,ifo001,0.3659824321214655,-0.02365845823870937,0.1596782287358679
0.6640899181365967,ifo002,0.25560342333865255,0.25760090869629393,0.16825178102000948
0.6669144630432129,ifo001,0.3657971603718353,-0.0243283788211321,0.16000177326466522
0.6669144630432129,ifo002,0.2553443134744269,0.25686230792925213,0.16976759508672934
0.6769599914550781,ifo001,0.3668069560506795,-0.02711790579598238,0.15721728969192636
0.6769599914550781,ifo002,0.25564993183449175,0.25554715131960365,0.17128562638311284
0.682960033416748,ifo002,0.07890220852708772,0.3595143404573744,0.1566010232886333
0.682960033416748,ifo001,0.3196518317211951,-0.1462834905668159,0.190850325818095
0.6949145793914795,ifo001,0.3627377051222262,0.04068828457594464,0.16360263072740575
0.6949145793914795,ifo002,0.25344303566730997,0.2482581650222041,0.18475527373135184
0.6989092826843262,ifo001,0.3627673096471645,0.03794689898573036,0.16419473776197893
0.6989092826843262,ifo002,0.2533571487394917,0.24721679175506264,0.18626328961158475
0.705960750579834,ifo001,0.36440378143095337,0.03629633729577732,0.16091134197977824
0.705960750579834,ifo002,0.2533869525953062,0.24642454102145941,0.18726985298447574
0.7379145622253418,ifo001,0.363806571973122,0.027993389263984026,0.16389371051593363
0.7379145622253418,ifo002,0.2532744647662996,0.24325721477469917,0.19151494186459808
0.74178147315979,ifo001,0.36017992476365057,0.04689446948269653,0.1675450104574513
0.74178147315979,ifo002,0.252608752262968,0.24298274985688606,0.19273868722218793
0.7439751625061035,ifo001,0.359616788958839,0.04854351599753793,0.16828336861832394
0.7439751625061035,ifo002,0.22814180851545815,0.278133958571872,0.1749080223901586
0.7469606399536133,ifo001,0.36150611718787273,0.04845327445549311,0.1642120806466099
0.7469606399536133,ifo002,0.2280428942737772,0.2780533069891987,0.17516505600036028
0.7551326751708984,ifo001,0.3590821446748406,0.061646279996076705,0.1651052680515137
0.7551326751708984,ifo002,0.21097603660522654,0.2767026475514076,0.19729358027161353
0.7649133205413818,ifo001,0.3590313019098748,0.059877950184584035,0.16586487069476996
0.7649133205413818,ifo002,0.21063669832150525,0.2769074143296817,0.19736885572314897
0.7681334018707275,ifo001,0.36139541184577173,0.04149881781446589,0.1663466393313275
0.7681334018707275,ifo002,0.19148913436282375,0.2796970136981422,0.212371118444382
0.7759604454040527,ifo001,0.36330123602550385,0.039852973920770494,0.16255445971123503
0.7759604454040527,ifo002,0.19082496095461315,0.27979596101908505,0.21283809450865934
0.7812774181365967,ifo001,0.3599314982463523,0.05493942464686818,0.16562299414515844
0.7812774181365967,ifo002,0.19024246762269215,0.2795657360150195,0.21366048478651678
0.7939133644104004,ifo001,0.35996613323856846,0.05178341588196356,0.16656188267688615
0.7939133644104004,ifo002,0.1897742356839244,0.28089899141450164,0.21232403559865295
0.7951948642730713,ifo001,0.35995853475949313,0.05150931523635946,0.16666326439164716
0.7951948642730713,ifo002,0.18923351441772054,0.2820991007897432,0.21121262830317847
0.8077247142791748,ifo001,0.35981444155587455,0.04976780172959122,0.16750144345299914
0.8077247142791748,ifo002,0.18823577651871987,0.28118577885247853,0.21331162699093453
0.8109586238861084,ifo001,0.3617826679895971,0.05021219354094338,0.16307064960358708
0.8109586238861084,ifo002,0.1879137790707501,0.28125954904295014,0.21349819134481124
0.8216371536254883,ifo001,0.36008776053388986,0.0603077148896602,0.16340068616280484
0.8216371536254883,ifo002,0.17745832913795745,0.27887054896173513,0.22525487417888398
0.8369133472442627,ifo001,0.3602904071760096,0.05646176786629958,0.16432556485938934
0.8369133472442627,ifo002,0.17659935208600488,0.2807280851752455,0.2236166609102358
0.8459587097167969,ifo001,0.36234659057873086,0.05550320299620171,0.16007605302834035
0.8459587097167969,ifo002,0.1755211061005915,0.2810054928668242,0.22411660869265834
0.8467659950256348,ifo002,0.005082839591313254,0.34140662689616147,0.2083642960131946
0.8467659950256348,ifo001,-0.09739766122145911,-0.2700910895996945,0.2785040375065319
0.8557984828948975,ifo001,0.3478979445091687,0.10194238185023352,0.16904073766106362
0.8557984828948975,ifo002,0.1849468527773233,0.2671747163745453,0.23326451204146842
0.8649117946624756,ifo001,0.34800417926313393,0.10094425992967755,0.16942062330968527
0.8649117946624756,ifo002,0.18476794237079905,0.2691351992998549,0.23114292541604745
0.8669586181640625,ifo001,0.3498746174894699,0.10217899219315667,0.1647640907206056
0.8669586181640625,ifo002,0.18450287661455528,0.26928075226756687,0.23118513139725802
0.86830735206604,ifo001,0.34931467910679326,0.10405782233125492,0.16477628643768807
0.86830735206604,ifo002,0.17710969339960383,0.2671106124284989,0.2393409226019876
0.8728229999542236,ifo001,0.347483000995303,0.11245327833629541,0.16312517957298292
0.8728229999542236,ifo002,0.1765098584777836,0.26744091668630193,0.2394151748368163
0.8797838687896729,ifo001,0.34695407729716465,0.11367390956243452,0.16340474452005554
0.8797838687896729,ifo002,0.16982270798753882,0.2667560530859592,0.244951946295146
0.8939118385314941,ifo001,0.3470074721106214,0.11290029086950433,0.16382716081583562
0.8939118385314941,ifo002,0.1686765671996777,0.26972697540037693,0.2424779874939106
0.9020400047302246,ifo001,0.3354124372943744,0.143919495154843,0.1636633001702656
0.9020400047302246,ifo002,0.1665832831889824,0.2701769268494986,0.24342234482507963
0.9091224670410156,ifo001,0.3306022706828086,0.15479905266800847,0.16352183925230934
0.9091224670410156,ifo002,0.16565681128485596,0.2704030766496914,0.2438031931975354
0.9109578132629396,ifo001,0.33231673387643507,0.15596380510062183,0.1588737860197015
0.9109578132629396,ifo002,0.16534098372119183,0.27058167104850783,0.24381943809857673
0.9248785972595216,ifo001,0.33744864298406513,0.14635675101350257,0.15718815089244031
0.9248785972595216,ifo002,0.16315129275935422,0.2720163362392624,0.24369810932775013
0.9389119148254396,ifo001,0.336148462901517,0.1491087448336622,0.15738739817112832
0.9389119148254396,ifo002,0.1619410041493669,0.27550483828169514,0.24056640509113433
0.940039873123169,ifo001,0.3349195974256695,0.15105403094282174,0.15815038095481318
0.940039873123169,ifo002,0.1608789070880191,0.27663265108340035,0.2399840694894855
0.945957899093628,ifo001,0.33600996743577083,0.15332323900302405,0.15358804043750876
0.945957899093628,ifo002,0.159787908905331,0.2772299981103179,0.2400236494919089
0.9647378921508788,ifo001,0.3235138731830221,0.16518648305558403,0.16748790903777724
0.9647378921508788,ifo002,0.15768887774524884,0.27899184542703415,0.23936952191258998
0.9659090042114258,ifo001,0.3232067963892976,0.16575351796277366,0.16752056008362565
0.9659090042114258,ifo002,0.15854212413048538,0.2811023374251886,0.23631730950205315
0.97896146774292,ifo001,0.32665385948564934,0.15592540427085258,0.1702484196287908
0.97896146774292,ifo002,0.15602712652823836,0.2823767123281048,0.23647183367604654
0.9799578189849854,ifo001,0.3287730129831983,0.156997381120715,0.1651064149425657
0.9799578189849854,ifo002,0.15582910865563754,0.2824709983958971,0.2364897967372263
0.9949090480804444,ifo001,0.3271001890900908,0.16019397146864997,0.16535827104299394
0.9949090480804444,ifo002,0.15415874632528492,0.28583652228116957,0.2335220834559827
1.0079586505889893,ifo001,0.3277448118844331,0.163823543006578,0.16045306179568367
1.0079586505889893,ifo002,0.1518205655044014,0.28696671668427404,0.23366775431233852
1.0104081630706787,ifo001,0.3271698934223292,0.16499968887010982,0.16042120654947317
1.0104081630706787,ifo002,0.1507795156256972,0.28772028148993434,0.2334150322644905
1.0300345420837402,ifo001,0.32380409973120916,0.1722595496895634,0.1596168930220421
1.0300345420837402,ifo002,0.14744408885298887,0.2892973149268768,0.23359645596286654
1.0304648876190186,ifo001,0.32896350687902864,0.1629561664137682,0.15883418703031021
1.0304648876190186,ifo002,0.14007769758557326,0.28866617532683814,0.23885158124094513
1.0359089374542236,ifo001,0.328234541726255,0.16434025043296388,0.15891622857778287
1.0359089374542236,ifo002,0.13995708232387463,0.2915641994274172,0.23537700125466263
1.0369584560394287,ifo001,0.33008439421769264,0.16529542894557592,0.15401855038805226
1.0369584560394287,ifo002,0.13974828105483186,0.29164679329524557,0.2353987381079602
1.0659101009368896,ifo001,0.3262185012798706,0.17245309731802633,0.1544066664627355
1.0659101009368896,ifo002,0.13503804565773564,0.29633713651896115,0.23226930004777188
1.0730345249176023,ifo001,0.32441015620170016,0.1761618692563262,0.15402936854153984
1.0730345249176023,ifo002,0.1337196604450391,0.29678592461960057,0.23245895843815575
1.0743765830993652,ifo001,0.29781006374323254,0.15443625654706916,0.21784996809038015
1.0743765830993652,ifo002,0.16634178813573086,0.13894943561943449,0.2953541807029859
1.078958511352539,ifo001,0.24802213380408358,0.22594162789802877,0.21779669861147563
1.078958511352539,ifo002,0.1312468601944203,0.12417625130510919,0.2961443741543483
1.0892932415008545,ifo001,0.1370152070255774,0.3170581681778916,0.20174476705832545
1.0892932415008545,ifo002,0.10764132598782625,0.17877726064480493,0.2964497149103925
1.0939099788665771,ifo001,0.23298874197106906,0.24650420782162621,0.21201868229231866
1.0939099788665771,ifo002,0.13079693016537483,0.14080681364863074,0.29042588524735324
1.101032257080078,ifo001,0.23237231610977746,0.24732997591051326,0.21173329856657547
1.101032257080078,ifo002,0.13061025629690506,0.1404573360167632,0.29170162510348285
1.106959342956543,ifo001,0.2341343305874475,0.2503762558719974,0.20613792891141583
1.106959342956543,ifo002,0.13031831894887755,0.13993062102107504,0.2926486971557277
1.1099464893341064,ifo001,0.23747944324499629,0.24187148559941102,0.2123716047167806
1.1099464893341064,ifo002,0.129966618106492,0.13903105153704606,0.29314962662627503
1.1234886646270752,ifo001,0.23661013400336606,0.24248368693074324,0.21264361278764643
1.1234886646270752,ifo002,0.1288866988761582,0.13695415295105753,0.2951654530530755
1.1237878799438477,ifo001,0.3054664725755464,0.15662113717319076,0.2053291346176415
1.1237878799438477,ifo002,0.17253444280843055,0.1571794542703345,0.29521738507101103
1.1300320625305176,ifo001,0.23331017679491198,0.24536679244586973,0.21298239027852148
1.1300320625305176,ifo002,0.12737236648615002,0.13571250669631227,0.2963384604613992
1.1359593868255615,ifo001,0.23525019042608236,0.24816760310238367,0.20753358445058906
1.1359593868255615,ifo002,0.12713368883353215,0.13526214766125355,0.29732374573802595
1.1389100551605225,ifo001,0.23487277874489865,0.24832862161546454,0.20776831686090486
1.1389100551605225,ifo002,0.1269596882068903,0.1350993805512418,0.290408898438092
1.1526753902435305,ifo001,0.30579047262685144,0.16250003682563974,0.2002146969688104
1.1526753902435305,ifo002,0.1711990551618941,0.1570540098703396,0.29239398996439164
1.1571457386016846,ifo001,0.3020528835318875,0.1691397170881544,0.20038915053817433
1.1571457386016846,ifo002,0.1684839607236415,0.15693888355706276,0.2929583068445397
1.1659090518951416,ifo001,0.23084713868321136,0.25209532091231107,0.20774394753131345
1.1659090518951416,ifo002,0.1268104922387679,0.13844834623141727,0.2870670346121438
1.167051076889038,ifo001,0.22902074723800864,0.25242338253065905,0.20936077303622264
1.167051076889038,ifo002,0.12516841867772335,0.1327417207214091,0.2933647899832493
1.172032117843628,ifo001,0.22859532379308206,0.25284277019847173,0.20931963954273097
1.172032117843628,ifo002,0.12505980456816895,0.13251161260493355,0.2943027587427382
1.177311897277832,ifo002,0.09682469250809787,0.1785072610924533,0.2942296672124446
1.177311897277832,ifo001,0.09932517263308362,0.33354853241428223,0.1971798331617274
1.1789593696594238,ifo001,0.21212114002876495,0.27407836158883075,0.19971397963507528
1.1789593696594238,ifo002,0.12150239287834483,0.1407617317369454,0.2945032716971069
1.1886529922485352,ifo001,0.21062085663667468,0.2747393568695998,0.20039246626685345
1.1886529922485352,ifo002,0.12110291211950501,0.14000041857300016,0.2960358419618635
1.196418046951294,ifo001,0.20792909653923702,0.27565337419702196,0.20194233856765478
1.196418046951294,ifo002,0.121388997051821,0.1401530091023113,0.29787437631352864
1.201032638549805,ifo001,0.20734496221684484,0.276093296315664,0.2019419678344405
1.201032638549805,ifo002,0.12123977946203418,0.13988450235332345,0.2986700258580999
1.203908920288086,ifo001,0.20684626328170772,0.27629482773560277,0.2021776237197085
1.203908920288086,ifo002,0.12104288376337717,0.139657698357213,0.2912025944915625
1.205960750579834,ifo001,0.20875063051472637,0.279112124060982,0.19626409875948075
1.205960750579834,ifo002,0.12100380421476381,0.13957290776201403,0.2915602581133744
1.2088580131530762,ifo001,0.25931847775937045,0.24093192515945164,0.1862947517551777
1.2088580131530762,ifo002,0.14719630313698795,0.16765281084508396,0.29061353955235814
1.226057767868042,ifo001,0.21054638531678796,0.2739029586110202,0.20161197606829917
1.226057767868042,ifo002,0.1194381263262205,0.1399018015615558,0.29012371378215884
1.230032444000244,ifo001,0.2098570136071,0.27425772564864787,0.2018482939287336
1.230032444000244,ifo002,0.1191231700765183,0.1392936085229091,0.29048449037610524
1.232595443725586,ifo001,0.21393159085721875,0.26824629415720114,0.20561420209758835
1.232595443725586,ifo002,0.11947215965975196,0.13971650597134208,0.29125473729230655
1.236938714981079,ifo001,0.2576065050472367,0.23377794260845833,0.19745065739851156
1.236938714981079,ifo002,0.14338912495450357,0.16123767489600815,0.29241022765735447
1.2399089336395264,ifo001,0.21387201836951797,0.2683927797246024,0.20548497645874172
1.2399089336395264,ifo002,0.12041185879453517,0.14035587971851943,0.2851260617125634
1.2419607639312744,ifo001,0.21622363703232167,0.27114179440874386,0.19932251782807
1.2419607639312744,ifo002,0.1204098710927655,0.1403337744295623,0.2854602938276312
1.2448694705963137,ifo001,0.21447145060715533,0.2711841875820216,0.20114952965379126
1.2448694705963137,ifo002,0.11941733683734952,0.13687163146764283,0.2890034525493724
1.2573142051696775,ifo001,0.21223365044475506,0.272070276224291,0.20232311388996455
1.2573142051696775,ifo002,0.11947463550347341,0.13597438610764087,0.29140989087647484
1.2679080963134766,ifo001,0.21091955869947143,0.2726093689771741,0.2029706178339298
1.2679080963134766,ifo002,0.1189946380784083,0.13508906340025711,0.28507953639331096
1.2710330486297607,ifo001,0.2105139920907447,0.2728152708575578,0.20311496035726978
1.2710330486297607,ifo002,0.11878229746299389,0.13471448234182878,0.28529297860135705
1.2769606113433838,ifo001,0.212321904740791,0.2758195543785,0.19708623034014372
1.2769606113433838,ifo002,0.1186257396094442,0.1343312682010706,0.286126263441965
1.279233694076538,ifo001,0.21065696906138448,0.2757347131380819,0.1989824347939551
1.279233694076538,ifo002,0.11915655909670844,0.13541034156598067,0.28684841811237216
1.2823100090026855,ifo001,0.21146971221831098,0.27574219980431064,0.19810805148045946
1.2823100090026855,ifo002,0.1196154167817929,0.13613759468874215,0.2885238871436562
1.2916970252990725,ifo001,0.2104455043800015,0.27628548433391725,0.19844147961708902
1.2916970252990725,ifo002,0.11930318302145361,0.13552711235573736,0.28976982166382403
1.30102801322937,ifo001,0.20943296657124597,0.2768474829359488,0.19872922207163415
1.30102801322937,ifo002,0.11893707554621963,0.13485156218856348,0.29091532120985275
1.304908037185669,ifo001,0.20891147756490064,0.2770687972277259,0.19896953571949488
1.304908037185669,ifo002,0.1187381151922873,0.13455710382658626,0.28345394320318534
1.3069603443145752,ifo001,0.2109896602863894,0.27977499916044823,0.19289715678828748
1.3069603443145752,ifo002,0.11872759649215264,0.13447547441662763,0.2837687460957675
1.3093822002410889,ifo001,0.2088099173611028,0.2761115165787176,0.2004017186160089
1.3093822002410889,ifo002,0.11722564439833726,0.13217352825420803,0.2820258615793917
1.3269710540771484,ifo001,0.20272884411276937,0.27722466802448603,0.20505486876300694
1.3269710540771484,ifo002,0.11638929421599702,0.13090634727175807,0.2838614841617396
1.3339080810546875,ifo001,0.20180491757727725,0.277607656701611,0.20544771642018522
1.3339080810546875,ifo002,0.11606552701903804,0.1303615777911678,0.27719598872095724
1.338294267654419,ifo002,0.08236517893977666,0.17190437008390286,0.2778105782181669
1.338294267654419,ifo001,0.054106816038788086,0.3439223001139851,0.19695152688529904
1.3399603366851809,ifo001,0.1892657625037332,0.2929786834054753,0.1958110370073014
1.3399603366851809,ifo002,0.11373518165570741,0.13978000226402568,0.27799493793501695
1.3420281410217283,ifo001,0.1889484164866654,0.2931947175842531,0.19579416101577618
1.3420281410217283,ifo002,0.11363177362841138,0.1396953043600382,0.2782103251154491
1.3445632457733154,ifo002,0.08460145750527331,0.17030000664396147,0.2783671159063218
1.3445632457733154,ifo001,0.06176804440928546,0.3461197466980536,0.19075070022290277
1.349050521850586,ifo001,0.18217552107786913,0.2988545667235879,0.1936440741888669
1.349050521850586,ifo002,0.1128829858347583,0.1442616846735272,0.27866329800557044
1.3544080257415771,ifo002,0.08569514772745582,0.16770061441693976,0.27918355669036904
1.3544080257415771,ifo001,0.06660127461376517,0.34506321986616756,0.19103833258122507
1.365307331085205,ifo001,0.16973694144227278,0.3056629053341225,0.1943181901226073
1.365307331085205,ifo002,0.10939359957559139,0.1451205349631891,0.2783543428773091
1.3689062595367432,ifo001,0.16905020971232482,0.3059418568290895,0.19447777980064448
1.3689062595367432,ifo002,0.1091639907944032,0.14481732354905286,0.2715870875160696
1.371028184890747,ifo001,0.1687449304147903,0.3061297832161477,0.19444717608477124
1.371028184890747,ifo002,0.10909896241739625,0.14478155943835544,0.27183730793107264
1.375960350036621,ifo001,0.16943545228285462,0.30934267414421485,0.18867627689513755
1.375960350036621,ifo002,0.10885408263015123,0.14439518773228277,0.27224826660968937
1.3763675689697266,ifo001,0.16948774687899942,0.3093279202324566,0.18865349565418396
1.3763675689697266,ifo002,0.10887249827687207,0.1444187175760471,0.2723294995906812
1.3972954750061035,ifo001,0.16280236142593865,0.3111344118329134,0.19154834608402424
1.3972954750061035,ifo002,0.10727697780156391,0.14194854886191913,0.27350591164197025
1.39874529838562,ifo001,0.16226178955270676,0.31131880490572883,0.191707363873227
1.39874529838562,ifo002,0.10557827497219952,0.1427141770914538,0.27005732412764216
1.4010252952575684,ifo001,0.16181382389304844,0.31153937974505924,0.1917276747503429
1.4010252952575684,ifo002,0.10546056796222114,0.1426030729926905,0.2702602233508786
1.4039061069488523,ifo001,0.16125349828384872,0.3117731186885649,0.19181978978829803
1.4039061069488523,ifo002,0.1053473602798766,0.14229967394108325,0.26410020699553916
1.4091553688049316,ifo001,0.1598184514270269,0.31219663563333727,0.19233128524161716
1.4091553688049316,ifo002,0.10345523231924601,0.1405524453076302,0.27289946167029916
1.4109632968902588,ifo001,0.16076236892538362,0.31516801640469594,0.18661345657006667
1.4109632968902588,ifo002,0.10334078376670183,0.14036095340839658,0.2730262933645288
1.418621063232422,ifo001,0.15932298521108337,0.31602683285068683,0.1863953521464336
1.418621063232422,ifo002,0.1008451021388827,0.14559207894070672,0.2967640229816858
1.42702317237854,ifo001,0.1531919614914718,0.31641771371044564,0.1908194261196954
1.42702317237854,ifo002,0.1000301556060536,0.1437671431836047,0.2975030253714136
1.430025339126587,ifo001,0.1525427393737447,0.3166956098401086,0.19087850421761876
1.430025339126587,ifo002,0.09983812855426095,0.14355698753442175,0.2978878215269145
1.4316706657409668,ifo001,0.15222187323876718,0.31681991209188654,0.19092837560134954
1.4316706657409668,ifo002,0.10035163804717277,0.14312574925718471,0.3045901061889434
1.435906171798706,ifo001,0.15131818851586049,0.3171786240749843,0.19105110901059513
1.435906171798706,ifo002,0.10010823827258139,0.14275757706172648,0.2966786025712801
1.4399628639221191,ifo001,0.15153622587010604,0.32033449081133586,0.1855332483564237
1.4399628639221191,ifo002,0.09982912487937491,0.14235417144862117,0.2971606018968702
1.4477324485778809,ifo001,0.1498157732466643,0.3210698688144657,0.18565929393910188
1.4477324485778809,ifo002,0.09918369499741478,0.14307406620428362,0.29510337028996697
1.4592547416687012,ifo001,0.14742504276234888,0.3220473938721535,0.18587988827916177
1.4592547416687012,ifo002,0.09776049635365984,0.1408965581643679,0.30081654395834534
1.4610073566436768,ifo002,0.0738275208886883,0.1524071347865182,0.3008952811012586
1.4610073566436768,ifo001,0.044257385489398296,0.3510056650191834,0.186644868544741
1.463904857635498,ifo001,0.14263007393277083,0.3251084589002723,0.18428551750320027
1.463904857635498,ifo002,0.09717241097242225,0.1462596741781023,0.2932502118248367
1.4720253944396973,ifo001,0.14063429269159225,0.32591079000820444,0.18440214932414337
1.4720253944396973,ifo002,0.09657586818260612,0.1455771364854028,0.2941708878694308
1.4773907661437988,ifo002,0.07401146438469064,0.15025939977156283,0.2947135210069518
1.4773907661437988,ifo001,0.04475190146422268,0.3509864682319766,0.1865630360853409
1.4804532527923584,ifo001,0.13188150568568624,0.330323709209391,0.18301233726780836
1.4804532527923584,ifo002,0.09449171372242139,0.14754590474157586,0.2921036908342163
1.4819631576538086,ifo001,0.13231711565094317,0.33312132888111495,0.17754537772156997
1.4819631576538086,ifo002,0.09436812665245398,0.147362522233737,0.29223354899094356
1.498455286026001,ifo001,0.12786693431507265,0.33479902802999784,0.17765038119585788
